"timestamp_iso","pid","node_cpu_percent","working_set_mb","private_memory_mb","handles","threads"
"2026-08-14T01:14:24.3566012+07:00","12796","2.404","127.297","137.629","261","14"
"2026-08-14T01:14:25.3687004+07:00","12796","1.93","127.746","138.141","261","14"
"2026-08-14T01:14:26.3772885+07:00","12796","2.324","128.25","139.203","260","14"
"2026-08-14T01:14:27.3867863+07:00","12796","2.612","128.273","139.203","261","14"
"2026-08-14T01:14:28.4016577+07:00","12796","2.694","128.441","139.207","261","14"
"2026-08-14T01:14:29.4206972+07:00","12796","2.396","128.445","139.211","260","14"
"2026-08-14T01:14:30.4402634+07:00","12796","3.065","128.445","139.211","261","14"
"2026-08-14T01:14:31.4605276+07:00","12796","2.776","128.473","139.234","261","14"
"2026-08-14T01:14:32.4702469+07:00","12796","2.998","127.168","137.57","261","14"
"2026-08-14T01:14:33.4858771+07:00","12796","3.654","127.781","138.113","261","14"
"2026-08-14T01:14:34.5005597+07:00","12796","3.272","128.301","139.234","261","14"
"2026-08-14T01:14:35.5076349+07:00","12796","2.812","128.305","139.234","260","14"
"2026-08-14T01:14:36.5182478+07:00","12796","2.609","128.391","139.234","261","14"
"2026-08-14T01:14:37.5370480+07:00","12796","2.876","128.395","139.234","261","14"
"2026-08-14T01:14:38.5481242+07:00","12796","2.994","128.395","139.234","261","14"
"2026-08-14T01:14:39.5647633+07:00","12796","2.978","126.781","137.086","261","14"
"2026-08-14T01:14:40.5821113+07:00","12796","2.592","127.215","137.633","261","14"
"2026-08-14T01:14:41.5917701+07:00","12796","2.515","127.082","137.918","261","14"
"2026-08-14T01:14:42.6043987+07:00","12796","3.568","127.219","138.074","261","14"
"2026-08-14T01:14:43.6179679+07:00","12796","2.698","127.551","138.305","261","14"
"2026-08-14T01:14:44.6287508+07:00","12796","2.609","128.215","139.234","261","14"
"2026-08-14T01:14:45.6470880+07:00","12796","2.973","128.219","139.234","260","14"
"2026-08-14T01:14:46.6588577+07:00","12796","2.22","128.223","139.234","260","14"
"2026-08-14T01:14:47.6731015+07:00","12796","3.177","128.402","139.234","261","14"
"2026-08-14T01:14:48.6891395+07:00","12796","2.595","128.402","139.234","261","14"
"2026-08-14T01:14:49.6981582+07:00","12796","2.904","126.766","137.008","261","14"
"2026-08-14T01:14:50.7100314+07:00","12796","3.378","127.016","137.348","261","14"
"2026-08-14T01:14:51.7211838+07:00","12796","2.318","127.512","137.934","261","14"
"2026-08-14T01:14:52.7332756+07:00","12796","3.281","128.293","139.234","261","14"
"2026-08-14T01:14:53.7345588+07:00","12796","4.096","128.293","139.234","261","14"
"2026-08-14T01:14:54.7488444+07:00","12796","2.6","128.352","139.234","261","14"
"2026-08-14T01:14:55.7602348+07:00","12796","3.379","128.375","139.234","263","14"
"2026-08-14T01:14:56.7737890+07:00","12796","2.505","128.375","139.234","264","14"
"2026-08-14T01:14:57.7897644+07:00","12796","2.787","127.156","137.293","265","14"
"2026-08-14T01:14:58.7968867+07:00","12796","3.103","127.418","137.637","266","14"
"2026-08-14T01:14:59.8111427+07:00","12796","3.37","128","138.363","266","14"
"2026-08-14T01:15:00.8203704+07:00","12796","3","127.312","137.434","269","14"
"2026-08-14T01:15:01.8394454+07:00","12796","2.779","127.766","138.473","270","14"
"2026-08-14T01:15:02.8532653+07:00","12796","2.504","128.715","139.234","271","14"
"2026-08-14T01:15:03.8739667+07:00","12796","3.062","128.797","139.234","271","14"
"2026-08-14T01:15:04.8960849+07:00","12796","3.248","128.805","139.234","271","14"
"2026-08-14T01:15:05.9077324+07:00","12796","3.186","127.797","137.918","271","14"
"2026-08-14T01:15:06.9186088+07:00","12796","2.512","128.207","138.5","271","14"
"2026-08-14T01:15:07.9293003+07:00","12796","3.092","128.047","138.52","271","14"
"2026-08-14T01:15:08.9496012+07:00","12796","3.159","127.785","137.902","271","14"
"2026-08-14T01:15:09.9661616+07:00","12796","2.498","128.465","138.91","271","14"
"2026-08-14T01:15:10.9769676+07:00","12796","2.512","128.055","138.598","271","14"
"2026-08-14T01:15:11.9875039+07:00","12796","2.319","128.34","138.977","270","14"
"2026-08-14T01:15:12.9993830+07:00","12796","3.571","128.043","138.434","270","14"
"2026-08-14T01:15:14.0139165+07:00","12796","2.888","128.102","138.531","270","14"
"2026-08-14T01:15:15.0263454+07:00","12796","2.701","128.578","139.039","271","14"
"2026-08-14T01:15:16.0384819+07:00","12796","2.509","128.273","138.508","271","14"
"2026-08-14T01:15:17.0460478+07:00","12796","2.908","128.516","138.672","271","14"
"2026-08-14T01:15:18.0599597+07:00","12796","2.601","128.16","138.527","270","14"
"2026-08-14T01:15:19.0687103+07:00","12796","2.614","128.184","138.734","270","14"
"2026-08-14T01:15:20.0781636+07:00","12796","2.419","128.625","139.117","271","14"
"2026-08-14T01:15:21.0951755+07:00","12796","2.401","129.215","139.512","271","14"
"2026-08-14T01:15:22.1054104+07:00","12796","2.32","129.223","139.512","271","14"
"2026-08-14T01:15:23.1181215+07:00","12796","2.507","129.266","139.531","271","14"
"2026-08-14T01:15:24.1282758+07:00","12796","3.287","129.297","139.555","271","14"
"2026-08-14T01:15:25.1431757+07:00","12796","2.502","129.312","139.582","271","14"
"2026-08-14T01:15:26.1566492+07:00","12796","2.602","127.867","138.93","271","14"
"2026-08-14T01:15:27.1694858+07:00","12796","2.893","128.301","138.941","271","14"
"2026-08-14T01:15:28.1851992+07:00","12796","2.404","128.781","139.523","270","14"
"2026-08-14T01:15:29.1934496+07:00","12796","3.681","129.414","139.582","270","14"
"2026-08-14T01:15:30.2103318+07:00","12796","2.977","129.418","139.582","271","14"
"2026-08-14T01:15:31.2299755+07:00","12796","2.682","129.609","139.582","271","14"
"2026-08-14T01:15:32.2456132+07:00","12796","3.269","129.609","139.582","271","14"
"2026-08-14T01:15:33.2599394+07:00","12796","2.696","129.578","139.516","271","12"
"2026-08-14T01:15:34.2698704+07:00","12796","3.384","128.145","138.395","270","12"
"2026-08-14T01:15:35.2821123+07:00","12796","3.087","128.539","138.914","271","12"
"2026-08-14T01:15:36.2951278+07:00","12796","2.892","128.164","137.984","270","12"
"2026-08-14T01:15:37.3007192+07:00","12796","3.69","128.27","138.172","271","12"
"2026-08-14T01:15:38.3074007+07:00","12796","3.492","128.809","138.691","271","12"
"2026-08-14T01:15:39.3218668+07:00","12796","3.562","128.047","137.867","271","12"
"2026-08-14T01:15:40.3304015+07:00","12796","3.195","128.406","138.395","271","12"
"2026-08-14T01:15:41.3404968+07:00","12796","2.997","128.129","138","271","12"
"2026-08-14T01:15:42.3558712+07:00","12796","2.404","128.25","138.094","271","12"
"2026-08-14T01:15:43.3702089+07:00","12796","2.888","128.648","138.562","271","12"
"2026-08-14T01:15:44.3763454+07:00","12796","3.591","128.074","138.281","270","12"
"2026-08-14T01:15:45.3862559+07:00","12796","2.804","128.332","138.535","271","12"
"2026-08-14T01:15:46.3977478+07:00","12796","2.414","127.492","137.445","271","12"
"2026-08-14T01:15:47.4081700+07:00","12796","2.61","127.953","137.949","271","12"
"2026-08-14T01:15:48.4213508+07:00","12796","2.988","127.922","137.832","271","12"
"2026-08-14T01:15:49.4330863+07:00","12796","2.317","128.039","137.973","271","12"
"2026-08-14T01:15:50.4474418+07:00","12796","2.599","128.367","138.238","271","12"
"2026-08-14T01:15:51.4616197+07:00","12796","2.696","129.496","139.473","270","12"
"2026-08-14T01:15:52.4728609+07:00","12796","2.607","129.559","139.492","271","12"
"2026-08-14T01:15:53.4803365+07:00","12796","2.811","129.562","139.492","270","12"
"2026-08-14T01:15:54.4967921+07:00","12796","2.786","129.703","139.699","271","12"
"2026-08-14T01:15:55.5086515+07:00","12796","3.185","129.703","139.699","272","12"
"2026-08-14T01:15:56.5170361+07:00","12796","2.905","129.703","139.699","271","12"
"2026-08-14T01:15:57.5318028+07:00","12796","2.695","129.711","139.699","271","12"
"2026-08-14T01:15:58.5430577+07:00","12796","2.318","129.723","139.711","271","12"
"2026-08-14T01:15:59.5536250+07:00","12796","2.802","129.777","139.711","271","12"
"2026-08-14T01:16:00.5670670+07:00","12796","3.854","129.789","139.723","271","12"
"2026-08-14T01:16:01.5810569+07:00","12796","3.275","127.863","137.641","271","12"
"2026-08-14T01:16:02.5993199+07:00","12796","3.069","128.125","138.172","271","12"
"2026-08-14T01:16:03.6109712+07:00","12796","2.896","128.844","138.797","270","12"
"2026-08-14T01:16:04.6287678+07:00","12796","2.495","128.168","137.895","271","12"
"2026-08-14T01:16:05.6401715+07:00","12796","2.704","128.551","138.277","271","12"
"2026-08-14T01:16:06.6487635+07:00","12796","2.711","128.496","138.926","271","12"
"2026-08-14T01:16:07.6614248+07:00","12796","2.314","128.676","139.227","271","12"
"2026-08-14T01:16:08.6743523+07:00","12796","2.796","129.535","139.695","271","12"
"2026-08-14T01:16:09.6915029+07:00","12796","2.976","128.32","137.977","271","12"
"2026-08-14T01:16:10.7025084+07:00","12796","2.898","128.613","138.301","270","12"
"2026-08-14T01:16:11.7165053+07:00","12796","2.986","128.34","138.027","270","12"
"2026-08-14T01:16:12.7280035+07:00","12796","3.283","128.469","138.184","271","12"
"2026-08-14T01:16:13.7418828+07:00","12796","2.986","128.934","138.66","271","12"
"2026-08-14T01:16:14.7556524+07:00","12796","3.083","129.574","139.527","271","12"
"2026-08-14T01:16:15.7670597+07:00","12796","1.835","129.574","139.527","270","12"
"2026-08-14T01:16:16.7892455+07:00","12796","3.057","129.824","139.691","271","12"
"2026-08-14T01:16:17.8050017+07:00","12796","3.461","129.84","139.707","270","12"
"2026-08-14T01:16:18.8154130+07:00","12796","1.74","129.867","139.707","270","12"
"2026-08-14T01:16:19.8285548+07:00","12796","3.181","128.539","138.27","270","12"
"2026-08-14T01:16:20.8465022+07:00","12796","2.398","128.688","138.465","271","12"
"2026-08-14T01:16:21.8589906+07:00","12796","2.604","129.609","139.648","271","12"
"2026-08-14T01:16:22.8788588+07:00","12796","2.585","129.609","139.648","271","12"
"2026-08-14T01:16:23.8945052+07:00","12796","2.885","129.613","139.648","271","12"
"2026-08-14T01:16:24.9078694+07:00","12796","2.602","129.645","139.648","270","12"
"2026-08-14T01:16:25.9163902+07:00","12796","3.486","129.66","139.664","271","12"
"2026-08-14T01:16:26.9273216+07:00","12796","3.671","128.461","138.137","271","12"
"2026-08-14T01:16:27.9399080+07:00","12796","2.218","128.5","138.199","271","12"
"2026-08-14T01:16:28.9484047+07:00","12796","2.13","128.906","138.656","271","12"
"2026-08-14T01:16:29.9654899+07:00","12796","2.112","127.945","137.664","271","12"
"2026-08-14T01:16:30.9814313+07:00","12796","2.115","128.363","138.281","270","12"
"2026-08-14T01:16:31.9961801+07:00","12796","2.598","129.086","138.961","271","12"
"2026-08-14T01:16:33.0083345+07:00","12796","2.991","129.715","139.723","270","12"
"2026-08-14T01:16:34.0211629+07:00","12796","2.7","129.75","139.723","271","12"
"2026-08-14T01:16:35.0340998+07:00","12796","3.181","128.258","138.117","270","12"
"2026-08-14T01:16:36.0445124+07:00","12796","2.706","128.473","138.285","271","12"
"2026-08-14T01:16:37.0569547+07:00","12796","2.894","129.039","138.84","270","12"
"2026-08-14T01:16:38.0739131+07:00","12796","2.881","129.715","139.68","271","12"
"2026-08-14T01:16:39.0890121+07:00","12796","2.597","129.746","139.68","270","12"
"2026-08-14T01:16:40.0975179+07:00","12796","3.002","129.973","139.887","271","12"
"2026-08-14T01:16:41.1058864+07:00","12796","2.905","129.98","139.887","270","12"
"2026-08-14T01:16:42.1170970+07:00","12796","3.284","129.98","139.887","271","12"
"2026-08-14T01:16:43.1349222+07:00","12796","2.015","130.047","139.887","271","12"
"2026-08-14T01:16:44.1445917+07:00","12796","2.708","130.055","139.887","270","12"
"2026-08-14T01:16:45.1613549+07:00","12796","3.266","128.723","138.66","271","12"
"2026-08-14T01:16:46.1720916+07:00","12796","2.705","128.746","138.715","271","12"
"2026-08-14T01:16:47.1828766+07:00","12796","2.705","129.172","139.012","271","12"
"2026-08-14T01:16:48.1943648+07:00","12796","1.931","129.684","139.473","271","12"
"2026-08-14T01:16:49.2053635+07:00","12796","3.477","129.762","139.531","271","12"
"2026-08-14T01:16:50.2250612+07:00","12796","3.448","128.09","137.746","270","12"
"2026-08-14T01:16:51.2418323+07:00","12796","1.825","128.117","138.238","271","12"
"2026-08-14T01:16:52.2509275+07:00","12796","3.097","128.562","139.062","271","12"
"2026-08-14T01:16:53.2687001+07:00","12796","3.262","129.699","139.887","270","12"
"2026-08-14T01:16:54.2919904+07:00","12796","1.336","129.711","139.902","230","12"
"2026-08-14T01:16:55.3051282+07:00","12796","0","129.711","139.902","230","12"
"2026-08-14T01:16:56.3132485+07:00","12796","0","129.711","139.902","230","12"
"2026-08-14T01:16:57.3192385+07:00","12796","0","129.711","139.902","230","12"
"2026-08-14T01:16:58.3394306+07:00","12796","0","129.711","139.902","230","12"
